legitimating	legitimate	lɪ.ˈdʒɪ.tɪ.mət.ɪŋ	l-l,e-ɪ,g-dʒ,i-ɪ,t-t,i-ɪ,m-m,a-ə,t-t,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	le.gi.ti.mat.ing	12	11	5	9543
legs	leg	leɡz	l-l,e-e,g-ɡ,s-z	SUFFIX_ADD	s	legs	4	4	1	47477
lemon	lemon	ˈle.mən	l-l,e-e,m-m,o-ə,n-n	SUFFIX_NONE	NULL	le.mon	5	5	2	10095
lemon's	lemon	ˈle.mənz	l-l,e-e,m-m,o-ə,n-n,'-,s-z	SUFFIX_ADD	's	le.mon's	7	7	2	10095
lemons	lemon	ˈle.mənz	l-l,e-e,m-m,o-ə,n-n,s-z	SUFFIX_ADD	s	le.mons	6	6	2	10095
lend	lend	lend	l-l,e-e,n-n,d-d	SUFFIX_NONE	NULL	lend	4	4	1	7961
lending	lend	ˈlend.ɪŋ	l-l,e-e,n-n,d-d,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	lend.ing	7	6	2	7961
lends	lend	lendz	l-l,e-e,n-n,d-d,s-z	SUFFIX_ADD	s	lends	5	5	1	7961
length	length	leŋθ	l-l,e-e,ng-ŋ,th-θ	SUFFIX_NONE	NULL	length	6	4	1	19624
length's	length	leŋθs	l-l,e-e,ng-ŋ,th-θ,'-,s-s	SUFFIX_ADD	's	length's	8	6	1	19624
lengths	length	leŋθs	l-l,e-e,ng-ŋ,th-θ,s-s	SUFFIX_ADD	s	lengths	7	5	1	19624
lens	lens	lenz	l-l,e-e,n-n,s-z	SUFFIX_NONE	NULL	lens	4	4	1	8313
lens's	lens	lenzɪz	l-l,e-e,n-n,s-z,'-,s-ɪz	SUFFIX_ADD	's	lens's	6	6	1	8313
lensed	lens	<lensed>	NULL	SUFFIX_ADD	ed	lensed	6	1	1	8313
lenses	lens	ˈlen.zɪz	l-l,e-e,n-n,s-z,e-ɪ,s-z	SUFFIX_ADD	es	len.ses	6	6	2	8313
lensing	lens	ˈlens.ɪŋ	l-l,e-e,n-n,s-s,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	lens.ing	7	6	2	8313
lent	lend	lent	l-l,e-e,n-n,t-t	SUFFIX_NONE	NULL	lent	4	4	1	5001
less	less	les	l-l,e-e,ss-s	SUFFIX_NONE	NULL	less	4	3	1	82930
lesser	less	ˈle.sə	l-l,e-e,ss-s,er-ə	SUFFIX_ADD	er	les.ser	6	4	2	82930
lesson	lesson	ˈles.ən	l-l,e-e,ss-s,o-ə,n-n	SUFFIX_NONE	NULL	les.son	6	5	2	28623
lesson's	lesson	ˈles.ənz	l-l,e-e,ss-s,o-ə,n-n,'-,s-z	SUFFIX_ADD	's	les.son's	8	7	2	28623
lessoned	lesson	<lessoned>	NULL	SUFFIX_ADD	ed	lessoned	8	1	1	28623
lessoning	lesson	<lessoning>	NULL	SUFFIX_ADD	ing	lessoning	9	1	1	28623
lessons	lesson	ˈles.ənz	l-l,e-e,ss-s,o-ə,n-n,s-z	SUFFIX_ADD	s	les.sons	7	6	2	28623
let	let	let	l-l,e-e,t-t	SUFFIX_NONE	NULL	let	3	3	1	240300
let's	let	lets	l-l,e-e,t-t,'-,s-s	SUFFIX_ADD	's	let's	5	5	1	240300
lets	let	lets	l-l,e-e,t-t,s-s	SUFFIX_ADD	s	lets	4	4	1	240300
letter	letter	ˈle.tə	l-l,e-e,tt-t,er-ə	SUFFIX_NONE	NULL	let.ter	6	4	2	60369
letter's	letter	ˈle.təz	l-l,e-e,tt-t,er-ə,'-,s-z	SUFFIX_ADD	's	let.ter's	8	6	2	60369
lettered	letter	ˈle.təd	l-l,e-e,tt-t,er-ə,ed-d	SUFFIX_ADD	ed	let.tered	8	5	2	60369
lettering	letter	ˈle.tər.ɪŋ	l-l,e-e,tt-t,e-ə,r-r,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	let.ter.ing	9	7	3	60369
letters	letter	ˈle.təz	l-l,e-e,tt-t,er-ə,s-z	SUFFIX_ADD	s	let.ters	7	5	2	60369
letting	let	ˈlet.ɪŋ	l-l,e-e,tt-t,i-ɪ,ng-ŋ	SUFFIX_DOUBLE	ing	let.ting	7	5	2	240300
level	level	ˈlev.əl	l-l,e-e,v-v,el-əl	SUFFIX_NONE	NULL	lev.el	5	4	2	121704
levelled	level	ˈlev.əld	l-l,e-e,v-v,el-əl,l-,ed-d	SUFFIX_DOUBLE	ed	lev.elled	8	6	2	121704
leveller	level	ˈle.vlə	l-l,e-e,v-v,e-,ll-l,er-ə	SUFFIX_DOUBLE	er	le.veller	8	6	2	121704
levellest	level	<levellest>	NULL	SUFFIX_DOUBLE	est	levellest	9	1	1	5001
levelling	level	ˈle.vəl.ɪŋ	l-l,e-e,v-v,el-əl,l-,i-ɪ,ng-ŋ	SUFFIX_DOUBLE	ing	le.vel.ling	9	7	3	121704
levelly	level	ˈle.və.li	l-l,e-e,v-v,e-ə,ll-l,y-i	SUFFIX_ADD	ly	le.vel.ly	7	6	3	5001
levelness	level	<levelness>	NULL	SUFFIX_ADD	ness	levelness	9	1	1	121704
levelness's	level	<levelness>z	NULL	SUFFIX_ADD	's	levelness's	11	1	1	121704
levelnesses	level	<levelnesses>	NULL	SUFFIX_ADD	nesses	levelnesses	11	1	1	121704
levels	level	ˈlev.əlz	l-l,e-e,v-v,el-əl,s-z	SUFFIX_ADD	s	lev.els	6	5	2	121704
liabilities	liability	ˌlaɪə.ˈbɪ.lɪ.tɪz	l-l,i-aɪ,a-ə,b-b,i-ɪ,l-l,i-ɪ,t-t,ie-ɪ,s-z	SUFFIX_CHANGE	es	lia.bi.li.ties	11	10	4	6775
liability	liability	ˌlaɪə.ˈbɪ.lɪ.ti	l-l,i-aɪ,a-ə,b-b,i-ɪ,l-l,i-ɪ,t-t,y-i	SUFFIX_NONE	NULL	lia.bi.li.ty	9	9	4	6775
liability's	liability	ˌlaɪə.ˈbɪ.lɪ.tiz	l-l,i-aɪ,a-ə,b-b,i-ɪ,l-l,i-ɪ,t-t,y-i,'-,s-z	SUFFIX_ADD	's	lia.bi.li.ty's	11	11	4	6775
liberal	liberal	ˈlɪ.bə.rəl	l-l,i-ɪ,b-b,e-ə,r-r,a-ə,l-l	SUFFIX_NONE	NULL	li.be.ral	7	7	3	18228
liberally	liberal	ˈlɪ.brə.li	l-l,i.e-ɪ,b-b,r-r,a-ə,ll-l,y-i	SUFFIX_ADD	ly	li.beral.ly	9	7	3	5001
liberalness	liberal	<liberalness>	NULL	SUFFIX_ADD	ness	liberalness	11	1	1	18228
liberalness's	liberal	<liberalness>z	NULL	SUFFIX_ADD	's	liberalness's	13	1	1	18228
liberalnesses	liberal	<liberalnesses>	NULL	SUFFIX_ADD	nesses	liberalnesses	13	1	1	18228
liberals	liberal	ˈlɪ.bə.rəlz	l-l,i-ɪ,b-b,e-ə,r-r,a-ə,l-l,s-z	SUFFIX_ADD	s	li.be.rals	8	8	3	18228
liberties	liberty	ˈlɪ.bɪ.tɪz	l-l,i-ɪ,b-b,er-ɪ,t-t,ie-ɪ,s-z	SUFFIX_CHANGE	es	li.ber.ties	9	7	3	7442
liberty	liberty	ˈlɪb.ət.i	l-l,i-ɪ,b-b,er-ə,t-t,y-i	SUFFIX_NONE	NULL	lib.ert.y	7	6	3	7442
liberty's	liberty	ˈlɪb.ət.iz	l-l,i-ɪ,b-b,er-ə,t-t,y-i,'-,s-z	SUFFIX_ADD	's	lib.ert.y's	9	8	3	7442
libraries	library	ˈlaɪ.brər.iz	l-l,i-aɪ,b-b,r-r,a-ə,r-r,ie-i,s-z	SUFFIX_CHANGE	es	li.brar.ies	9	8	3	16314
library	library	ˈlaɪ.brər.i	l-l,i-aɪ,b-b,r-r,a-ə,r-r,y-i	SUFFIX_NONE	NULL	li.brar.y	7	7	3	16314
library's	library	ˈlaɪ.brər.iz	l-l,i-aɪ,b-b,r-r,a-ə,r-r,y-i,'-,s-z	SUFFIX_ADD	's	li.brar.y's	9	9	3	16314
license	license	ˈlaɪsns	l-l,i-aɪ,ce-s,n-n,se-s	SUFFIX_NONE	NULL	license	7	5	1	10943
licensed	license	ˈlaɪsnst	l-l,i-aɪ,ce-s,n-n,s-s,ed-t	SUFFIX_DROP	ed	licensed	8	6	1	10943
licenses	license	ˈlaɪsn.sɪz	l-l,i-aɪ,ce-s,n-n,s-s,e-ɪ,s-z	SUFFIX_ADD	s	licen.ses	8	7	2	10943
licensing	license	ˈlaɪsns.ɪŋ	l-l,i-aɪ,ce-s,n-n,s-s,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	licens.ing	9	7	2	10943
lid	lid	lɪd	l-l,i-ɪ,d-d	SUFFIX_NONE	NULL	lid	3	3	1	5558
lid's	lid	lɪdz	l-l,i-ɪ,d-d,'-,s-z	SUFFIX_ADD	's	lid's	5	5	1	5558
lidded	lid	ˈlɪ.dɪd	l-l,i-ɪ,dd-d,e-ɪ,d-d	SUFFIX_DOUBLE	ed	lid.ded	6	5	2	5558
lidding	lid	<lidding>	NULL	SUFFIX_DOUBLE	ing	lidding	7	1	1	5558
lids	lid	lɪdz	l-l,i-ɪ,d-d,s-z	SUFFIX_ADD	s	lids	4	4	1	5558
lie	lie	laɪ	l-l,ie-aɪ	SUFFIX_NONE	NULL	lie	3	2	1	51657
lied	lie	liːt	l-l,i-iː,ed-t	SUFFIX_DROP	ed	lied	4	3	1	51657
lies	lie	laɪz	l-l,ie-aɪ,s-z	SUFFIX_ADD	s	lies	4	3	1	51657
life	life	laɪf	l-l,i.e-aɪ,f-f	SUFFIX_NONE	NULL	life	4	3	1	333085
life's	life	laɪfs	l-l,i.e-aɪ,f-f,s-s	SUFFIX_ADD	's	life's	6	4	1	333085
lifestyle	lifestyle	ˈlaɪf.staɪl	l-l,i.e-aɪ,f-f,s-s,t-t,y.e-aɪ,l-l	SUFFIX_NONE	NULL	life.style	9	7	2	9904
lifestyles	lifestyle	ˈlaɪf.staɪlz	l-l,i.e-aɪ,f-f,s-s,t-t,y.e-aɪ,l-l,s-z	SUFFIX_ADD	s	life.styles	10	8	2	9904
lifetime	lifetime	ˈlaɪf.taɪm	l-l,i.e-aɪ,f-f,t-t,i.e-aɪ,m-m	SUFFIX_NONE	NULL	life.time	8	6	2	11293
lifetime's	lifetime	ˈlaɪf.ˌtaɪmz	l-l,i.e-aɪ,f-f,t-t,i.e-aɪ,m-m,s-z	SUFFIX_ADD	's	life.times	10	7	2	11293
lifetimes	lifetime	ˈlaɪf.taɪmz	l-l,i.e-aɪ,f-f,t-t,i.e-aɪ,m-m,s-z	SUFFIX_ADD	s	life.times	9	7	2	11293
lift	lift	lɪft	l-l,i-ɪ,f-f,t-t	SUFFIX_NONE	NULL	lift	4	4	1	29354
lift's	lift	lɪfts	l-l,i-ɪ,f-f,t-t,'-,s-s	SUFFIX_ADD	's	lift's	6	6	1	29354
lifted	lift	ˈlɪf.tɪd	l-l,i-ɪ,f-f,t-t,e-ɪ,d-d	SUFFIX_ADD	ed	lif.ted	6	6	2	29354
lifting	lift	ˈlɪft.ɪŋ	l-l,i-ɪ,f-f,t-t,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	lift.ing	7	6	2	29354
lifts	lift	lɪfts	l-l,i-ɪ,f-f,t-t,s-s	SUFFIX_ADD	s	lifts	5	5	1	29354
light	light	laɪt	l-l,igh-aɪ,t-t	SUFFIX_NONE	NULL	light	5	3	1	87427
light's	light	ˈlaɪts	l-l,igh-aɪ,t-t,'-,s-s	SUFFIX_ADD	's	light's	7	5	1	87427
lighted	light	ˈlaɪ.tɪd	l-l,igh-aɪ,t-t,e-ɪ,d-d	SUFFIX_ADD	ed	ligh.ted	7	5	2	87427
lighter	light	ˈlaɪ.tə	l-l,igh-aɪ,t-t,er-ə	SUFFIX_ADD	er	ligh.ter	7	4	2	87427
lightest	light	ˈlaɪ.tɪst	l-l,igh-aɪ,t-t,e-ɪ,s-s,t-t	SUFFIX_ADD	est	ligh.test	8	6	2	5001
lighting	lighting	ˈlaɪt.ɪŋ	l-l,igh-aɪ,t-t,i-ɪ,ng-ŋ	SUFFIX_NONE	NULL	light.ing	8	5	2	5081
lighting's	lighting	ˈlaɪ.tɪŋz	l-l,igh-aɪ,t-t,i-ɪ,ng-ŋ,'-,s-z	SUFFIX_ADD	's	ligh.ting's	10	7	2	5081
lightings	lighting	<lightings>	NULL	SUFFIX_ADD	s	lightings	9	1	1	5081
lightly	lightly	ˈlaɪt.li	l-l,igh-aɪ,t-t,l-l,y-i	SUFFIX_NONE	NULL	light.ly	7	5	2	8893
lightness	light	ˈlaɪt.nes	l-l,igh-aɪ,t-t,n-n,e-e,ss-s	SUFFIX_ADD	ness	light.ness	9	6	2	87427
lightness's	light	ˈlaɪt.nesɪz	l-l,igh-aɪ,t-t,n-n,e-e,ss-s,'-,s-ɪz	SUFFIX_ADD	's	light.ness's	11	8	2	87427
lightnesses	light	ˈlaɪt.nesɪz	l-l,igh-aɪ,t-t,n-n,e-e,ss-s,e-ɪ,s-z	SUFFIX_ADD	nesses	light.nesses	11	8	2	87427
lightning	lightning	ˈlaɪt.n.ɪŋ	l-l,igh-aɪ,t-t,n-n,i-ɪ,ng-ŋ	SUFFIX_NONE	NULL	light.n.ing	9	6	3	5674
lightning's	lightning	ˈlaɪt.n.ɪŋz	l-l,igh-aɪ,t-t,n-n,i-ɪ,ng-ŋ,'-,s-z	SUFFIX_ADD	's	light.n.ing's	11	8	3	5674
lightninged	lightning	ˈlaɪt.n.ɪŋd	l-l,igh-aɪ,t-t,n-n,i-ɪ,ng-ŋ,ed-d	SUFFIX_ADD	ed	light.n.inged	11	7	3	5674
lightnings	lightning	ˈlaɪt.nɪŋz	l-l,igh-aɪ,t-t,n-n,i-ɪ,ng-ŋ,s-z	SUFFIX_ADD	s	light.nings	10	7	2	5674
lights	light	laɪts	l-l,igh-aɪ,t-t,s-s	SUFFIX_ADD	s	lights	6	4	1	87427
like	like	ˈlaɪk	l-l,i.e-aɪ,k-k	SUFFIX_NONE	NULL	like	4	3	1	568850
liked	like	ˈlaɪkt	l-l,i-aɪ,k-k,ed-t	SUFFIX_DROP	ed	liked	5	4	1	568850
likelier	like	ˈlaɪk.lɪ.ə	l-l,i.e-aɪ,k-k,l-l,i-ɪ,er-ə	SUFFIX_ADD	er	like.li.er	8	6	3	568850
likeliest	like	ˈlaɪk.lɪ.ɪst	l-l,i.e-aɪ,k-k,l-l,i-ɪ,e-ɪ,s-s,t-t	SUFFIX_ADD	est	like.li.est	9	8	3	5001
likelihood	likelihood	ˈlaɪk.lɪ.hʊd	l-l,i.e-aɪ,k-k,l-l,i-ɪ,h-h,oo-ʊ,d-d	SUFFIX_NONE	NULL	like.li.hood	10	8	3	5790
likelihood's	likelihood	ˈlaɪk.lɪ.hʊdz	l-l,i.e-aɪ,k-k,l-l,i-ɪ,h-h,oo-ʊ,d-d,'-,s-z	SUFFIX_ADD	's	like.li.hood's	12	10	3	5790
likelihoods	likelihood	ˈlaɪk.lɪ.hʊdz	l-l,i.e-aɪ,k-k,l-l,i-ɪ,h-h,oo-ʊ,d-d,s-z	SUFFIX_ADD	s	like.li.hoods	11	9	3	5790
likeliness	likely	<likeliness>	NULL	SUFFIX_CHANGE	ness	likeliness	10	1	1	63002
likely	likely	ˈlaɪk.li	l-l,i.e-aɪ,k-k,l-l,y-i	SUFFIX_NONE	NULL	like.ly	6	5	2	63002
likeness	like	ˈlaɪk.nəs	l-l,i.e-aɪ,k-k,n-n,e-ə,ss-s	SUFFIX_ADD	ness	like.ness	8	6	2	568850
likeness's	like	ˈlaɪk.nəsɪz	l-l,i.e-aɪ,k-k,n-n,e-ə,ss-s,'-,s-ɪz	SUFFIX_ADD	's	like.ness's	10	8	2	568850
likenesses	like	ˈlaɪk.nəs.ɪz	l-l,i.e-aɪ,k-k,n-n,e-ə,ss-s,e-ɪ,s-z	SUFFIX_ADD	nesses	like.nes.ses	10	8	3	568850
liker	like	<liker>	NULL	SUFFIX_DROP	er	liker	5	1	1	568850
likes	like	ˈlaɪks	l-l,i.e-aɪ,k-k,s-s	SUFFIX_ADD	s	likes	5	4	1	568850
likest	like	<likest>	NULL	SUFFIX_DROP	est	likest	6	1	1	5001
likewise	likewise	ˈlaɪk.waɪz	l-l,i.e-aɪ,k-k,w-w,i.e-aɪ,s-z	SUFFIX_NONE	NULL	like.wise	8	6	2	5821
liking	like	ˈlaɪk.ɪŋ	l-l,i-aɪ,k-k,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	lik.ing	6	5	2	568850
limb	limb	lɪm	l-l,i-ɪ,mb-m	SUFFIX_NONE	NULL	limb	4	3	1	8018
limb's	limb	lɪmz	l-l,i-ɪ,mb-m,'-,s-z	SUFFIX_ADD	's	limb's	6	5	1	8018
limbed	limb	lɪmd	l-l,i-ɪ,mb-m,ed-d	SUFFIX_ADD	ed	limbed	6	4	1	8018
limbs	limb	lɪmz	l-l,i-ɪ,mb-m,s-z	SUFFIX_ADD	s	limbs	5	4	1	8018
limit	limit	ˈlɪ.mɪt	l-l,i-ɪ,m-m,i-ɪ,t-t	SUFFIX_NONE	NULL	li.mit	5	5	2	28901
limit's	limit	ˈlɪ.mɪts	l-l,i-ɪ,m-m,i-ɪ,t-t,'-,s-s	SUFFIX_ADD	's	li.mit's	7	7	2	28901
limitation	limitation	ˌlɪ.mɪ.ˈteɪʃ.ən	l-l,i-ɪ,m-m,i-ɪ,t-t,a-eɪ,ti-ʃ,o-ə,n-n	SUFFIX_NONE	NULL	li.mi.ta.tion	10	9	4	11038
limitation's	limitation	ˌlɪ.mɪ.ˈteɪʃ.ənz	l-l,i-ɪ,m-m,i-ɪ,t-t,a-eɪ,ti-ʃ,o-ə,n-n,'-,s-z	SUFFIX_ADD	's	li.mi.ta.tion's	12	11	4	11038
limitations	limitation	ˌlɪ.mɪ.ˈteɪʃ.ənz	l-l,i-ɪ,m-m,i-ɪ,t-t,a-eɪ,ti-ʃ,o-ə,n-n,s-z	SUFFIX_ADD	s	li.mi.ta.tions	11	10	4	11038
limited	limited	ˈlɪ.mɪ.tɪd	l-l,i-ɪ,m-m,i-ɪ,t-t,e-ɪ,d-d	SUFFIX_NONE	NULL	li.mi.ted	7	7	3	18532
limitedly	limited	<limitedly>	NULL	SUFFIX_ADD	ly	limitedly	9	1	1	5001
limitedness	limited	<limitedness>	NULL	SUFFIX_ADD	ness	limitedness	11	1	1	18532
limitedness's	limited	<limitedness>z	NULL	SUFFIX_ADD	's	limitedness's	13	1	1	18532
limiting	limit	ˈlɪ.mɪt.ɪŋ	l-l,i-ɪ,m-m,i-ɪ,t-t,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	li.mit.ing	8	7	3	28901
limits	limit	ˈlɪ.mɪts	l-l,i-ɪ,m-m,i-ɪ,t-t,s-s	SUFFIX_ADD	s	li.mits	6	6	2	28901
line	line	laɪn	l-l,i.e-aɪ,n-n	SUFFIX_NONE	NULL	line	4	3	1	135986
line's	line	ˈlaɪnz	l-l,i.e-aɪ,n-n,s-z	SUFFIX_ADD	's	line's	6	4	1	135986
lined	line	laɪnd	l-l,i-aɪ,n-n,ed-d	SUFFIX_DROP	ed	lined	5	4	1	135986
lines	line	laɪnz	l-l,i.e-aɪ,n-n,s-z	SUFFIX_ADD	s	lines	5	4	1	135986
lining	line	ˈlaɪn.ɪŋ	l-l,i-aɪ,n-n,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	lin.ing	6	5	2	135986
link	link	lɪŋk	l-l,i-ɪ,n-ŋ,k-k	SUFFIX_NONE	NULL	link	4	4	1	21335
link's	link	ˈlɪŋks	l-l,i-ɪ,n-ŋ,k-k,'-,s-s	SUFFIX_ADD	's	link's	6	6	1	21335
linked	link	lɪŋkt	l-l,i-ɪ,n-ŋ,k-k,ed-t	SUFFIX_ADD	ed	linked	6	5	1	21335
linking	link	ˈlɪŋkɪŋ	l-l,i-ɪ,n-ŋ,k-k,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	linking	7	6	1	21335
links	link	lɪŋks	l-l,i-ɪ,n-ŋ,k-k,s-s	SUFFIX_ADD	s	links	5	5	1	21335
lion	lion	ˈlaɪən	l-l,i-aɪ,o-ə,n-n	SUFFIX_NONE	NULL	lion	4	4	1	6075
lion's	lion	ˈlaɪənz	l-l,i-aɪ,o-ə,n-n,'-,s-z	SUFFIX_ADD	's	lion's	6	6	1	6075
lions	lion	ˈlaɪənz	l-l,i-aɪ,o-ə,n-n,s-z	SUFFIX_ADD	s	lions	5	5	1	6075
lip	lip	lɪp	l-l,i-ɪ,p-p	SUFFIX_NONE	NULL	lip	3	3	1	25250
lip's	lip	lɪps	l-l,i-ɪ,p-p,'-,s-s	SUFFIX_ADD	's	lip's	5	5	1	25250
lipped	lip	lɪpt	l-l,i-ɪ,pp-p,ed-t	SUFFIX_DOUBLE	ed	lipped	6	4	1	25250
lipping	lip	<lipping>	NULL	SUFFIX_DOUBLE	ing	lipping	7	1	1	25250
lips	lip	lɪps	l-l,i-ɪ,p-p,s-s	SUFFIX_ADD	s	lips	4	4	1	25250
liquid	liquid	ˈlɪ.kwɪd	l-l,i-ɪ,q-k,u-w,i-ɪ,d-d	SUFFIX_NONE	NULL	li.quid	6	6	2	5948
liquid's	liquid	ˈlɪ.kwɪdz	l-l,i-ɪ,q-k,u-w,i-ɪ,d-d,'-,s-z	SUFFIX_ADD	's	li.quid's	8	8	2	5948
liquidly	liquid	ˈlɪ.kwɪd.li	l-l,i-ɪ,q-k,u-w,i-ɪ,d-d,l-l,y-i	SUFFIX_ADD	ly	li.quid.ly	8	8	3	5001
liquidness	liquid	<liquidness>	NULL	SUFFIX_ADD	ness	liquidness	10	1	1	5948
liquidness's	liquid	<liquidness>z	NULL	SUFFIX_ADD	's	liquidness's	12	1	1	5948
liquids	liquid	ˈlɪ.kwɪdz	l-l,i-ɪ,q-k,u-w,i-ɪ,d-d,s-z	SUFFIX_ADD	s	li.quids	7	7	2	5948
list	list	lɪst	l-l,i-ɪ,s-s,t-t	SUFFIX_NONE	NULL	list	4	4	1	50678
list's	list	ˈlɪsts	l-l,i-ɪ,s-s,t-t,'-,s-s	SUFFIX_ADD	's	list's	6	6	1	50678
listed	list	ˈlɪ.stɪd	l-l,i-ɪ,s-s,t-t,e-ɪ,d-d	SUFFIX_ADD	ed	li.sted	6	6	2	50678
listen	listen	ˈlɪs.ən	l-l,i-ɪ,st-s,e-ə,n-n	SUFFIX_NONE	NULL	list.en	6	5	2	64984
listened	listen	ˈlɪs.ənd	l-l,i-ɪ,st-s,e-ə,n-n,ed-d	SUFFIX_ADD	ed	list.ened	8	6	2	64984
listener	listener	ˈlɪ.snə	l-l,i.e-ɪ,st-s,n-n,er-ə	SUFFIX_NONE	NULL	li.stener	8	5	2	5621
listener's	listener	ˈlɪ.snəz	l-l,i.e-ɪ,st-s,n-n,er-ə,'-,s-z	SUFFIX_ADD	's	li.stener's	10	7	2	5621
listeners	listener	ˈlɪ.snəz	l-l,i.e-ɪ,st-s,n-n,er-ə,s-z	SUFFIX_ADD	s	li.steners	9	6	2	5621
listening	listen	ˈlɪs.ən.ɪŋ	l-l,i-ɪ,st-s,e-ə,n-n,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	list.en.ing	9	7	3	64984
listens	listen	ˈlɪs.ənz	l-l,i-ɪ,st-s,e-ə,n-n,s-z	SUFFIX_ADD	s	list.ens	7	6	2	64984
listing	list	ˈlɪst.ɪŋ	l-l,i-ɪ,s-s,t-t,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	list.ing	7	6	2	50678
lists	list	lɪsts	l-l,i-ɪ,s-s,t-t,s-s	SUFFIX_ADD	s	lists	5	5	1	50678
literally	literally	ˈlɪ.tə.rə.li	l-l,i-ɪ,t-t,e-ə,r-r,a-ə,ll-l,y-i	SUFFIX_NONE	NULL	li.te.ral.ly	9	8	4	13425
literariness	literary	<literariness>	NULL	SUFFIX_CHANGE	ness	literariness	12	1	1	12801
literariness's	literary	<literariness>z	NULL	SUFFIX_CHANGE	's	literariness's	14	1	1	12801
literarinesses	literary	<literarinesses>	NULL	SUFFIX_CHANGE	nesses	literarinesses	14	1	1	12801
literary	literary	ˈlɪ.tə.rə.ri	l-l,i-ɪ,t-t,e-ə,r-r,a-ə,r-r,y-i	SUFFIX_NONE	NULL	li.te.ra.ry	8	8	4	12801
literature	literature	ˈlɪ.trə.tʃər	l-l,i.e-ɪ,t-t,r-r,a-ə,t-tʃ,u-ə,r-r,e-	SUFFIX_NONE	NULL	li.tera.ture	10	9	3	26254
literature's	literature	ˈlɪ.trə.tʃərz	l-l,i.e-ɪ,t-t,r-r,a-ə,t-tʃ,u-ə,r-r,e-,'-,s-z	SUFFIX_ADD	's	li.tera.ture's	12	11	3	26254
literatures	literature	ˈlɪ.trə.tʃərz	l-l,i.e-ɪ,t-t,r-r,a-ə,t-tʃ,u-ə,r-r,e-,s-z	SUFFIX_ADD	s	li.tera.tures	11	10	3	26254
little	little	ˈlɪt.əl	l-l,i-ɪ,tt-t,le-əl	SUFFIX_NONE	NULL	lit.tle	6	4	2	149658
littleness	little	ˈlɪtl.nəs	l-l,i.e-ɪ,tt-t,l-l,n-n,e-ə,ss-s	SUFFIX_ADD	ness	little.ness	10	7	2	149658
littleness's	little	ˈlɪtl.nəsɪz	l-l,i.e-ɪ,tt-t,l-l,n-n,e-ə,ss-s,'-,s-ɪz	SUFFIX_ADD	's	little.ness's	12	9	2	149658
littlenesses	little	ˈlɪtl.nəsɪz	l-l,i.e-ɪ,tt-t,l-l,n-n,e-ə,ss-s,e-ɪ,s-z	SUFFIX_ADD	nesses	little.nesses	12	9	2	149658
littler	little	ˈlɪt.lə	l-l,i-ɪ,tt-t,l-l,er-ə	SUFFIX_DROP	er	lit.tler	7	5	2	149658
littlest	little	ˈlɪt.lɪst	l-l,i-ɪ,tt-t,l-l,e-ɪ,s-s,t-t	SUFFIX_DROP	est	lit.tlest	8	7	2	5001
live	live	laɪv	l-l,i.e-aɪ,v-v	SUFFIX_NONE	NULL	live	4	3	1	176144
lived	live	lɪvd	l-l,i-ɪ,v-v,ed-d	SUFFIX_DROP	ed	lived	5	4	1	176144
livelier	live	ˈlaɪ.vlɪə	l-l,i.e-aɪ,v-v,l-l,i-ɪ,er-ə	SUFFIX_ADD	er	li.velier	8	6	2	176144
liveliest	live	ˈlaɪ.vlɪɪst	l-l,i.e-aɪ,v-v,l-l,i-ɪ,e-ɪ,s-s,t-t	SUFFIX_ADD	est	li.veliest	9	8	2	5001
lively	live	ˈlaɪ.vli	l-l,i.e-aɪ,v-v,l-l,y-i	SUFFIX_ADD	ly	li.vely	6	5	2	5001
liveness	live	<liveness>	NULL	SUFFIX_ADD	ness	liveness	8	1	1	176144
liveness's	live	<liveness>z	NULL	SUFFIX_ADD	's	liveness's	10	1	1	176144
liver	liver	ˈlɪ.və	l-l,i-ɪ,v-v,er-ə	SUFFIX_NONE	NULL	li.ver	5	4	2	5415
liver's	liver	ˈlɪ.vəz	l-l,i-ɪ,v-v,er-ə,'-,s-z	SUFFIX_ADD	's	li.ver's	7	6	2	5415
livered	liver	<livered>	NULL	SUFFIX_ADD	ed	livered	7	1	1	5415
livering	liver	<livering>	NULL	SUFFIX_ADD	ing	livering	8	1	1	5415
livers	liver	ˈlɪ.vəz	l-l,i-ɪ,v-v,er-ə,s-z	SUFFIX_ADD	s	li.vers	6	5	2	5415
lives	live	laɪvz	l-l,i.e-aɪ,v-v,s-z	SUFFIX_ADD	s	lives	5	4	1	176144
livest	live	laɪvst	l-l,i.e-aɪ,v-v,s-s,t-t	SUFFIX_DROP	est	livest	6	5	1	5001
